"region","brand","total_revenue"
"East","Ibuprofen","3.5011486460000016E7"
"East","Aspirin","3.475926157000001E7"
"North","Paracetamol","3.473276123999986E7"
"West","Paracetamol","3.4728361140000015E7"
"South","Amoxicillin","3.4684934469999954E7"
"West","Amoxicillin","3.463602243999999E7"
"West","Ibuprofen","3.457917355999994E7"
"East","Paracetamol","3.455671834999994E7"
"South","Aspirin","3.4461673810000084E7"
"West","Ciprofloxacin","3.44114866399999E7"
"East","Amoxicillin","3.4378595879999906E7"
"South","Ibuprofen","3.434131703999996E7"
"East","Ciprofloxacin","3.427829656999999E7"
"North","Amoxicillin","3.427109691000009E7"
"North","Ibuprofen","3.418579520000008E7"
"North","Ciprofloxacin","3.4163037999999985E7"
"South","Paracetamol","3.414876718999998E7"
"North","Aspirin","3.3952206609999955E7"
"South","Ciprofloxacin","3.3731077560000025E7"
"West","Aspirin","3.350026604000002E7"
